row_index,PC1,PC2,PC3
108,-0.6258964253510231,3.0639933817354446,1.2199939927349122
109,-0.6831240723118088,2.950965421310932,1.1824909902105698
110,-0.8652347049431337,2.560370343756492,1.038075965160263
111,-0.633418470127026,3.0777622400987386,1.2376961652619392
112,-0.7711708986182906,2.7490500362507313,1.1019540552083036
113,-0.6265547659084146,3.0641528466596784,1.2206742505799546
114,-0.5642751589387975,3.2420081453647365,1.3054496257653347
115,-0.5955563970762234,3.1533031780542613,1.2626533836988796
116,-0.7589493209544376,2.8002620999794545,1.1316949467100181
117,-0.557861799035266,3.228758915781268,1.2881370251349413
118,-0.6337649491487325,3.0779020603348144,1.2379019706449947
119,-0.7215725880771245,2.8757764629443803,1.1575582581252715
120,-0.840616613171399,2.5848522694373917,1.034601164699098
121,-0.6337468366962963,3.0779076830392804,1.237859441097446
122,-0.7021559969844866,2.913393048656178,1.1696563159524749
123,-1.0344757085906362,0.4799761472620223,-0.7993006436679083
124,-1.9938182299854799,-0.21529542981350375,-0.13219488388414535
125,-1.8134690849124906,0.2470568116826489,0.07347995131591102
126,-1.7640602335375075,0.37398689399190166,0.12884916386292328
127,-1.7945926038936753,0.14686232397513665,0.05134204371087415
128,5.599209396113836,-0.12296290486823738,0.2821015399171093
129,4.689598689487047,-0.7739931430910371,0.26633811325428425
130,4.3039880928425,-1.2120601359317003,0.37540653390551587
131,2.7049632514144273,-2.032441888995167,1.5242649269273407
132,-0.023465760848953205,-1.948235219306898,2.9175003289432757
133,-1.48318498702363,1.0906034671701081,0.44209659177962024
134,-1.3881650773993666,0.5455598519998318,0.7052181442759848
135,-1.1889366357184148,1.7861514578273368,0.725409695429341
136,-1.303461065946786,1.4824367941551995,0.5862110810234692
137,-1.379740608791173,1.331760748877222,0.5360881789284062
138,-1.146996924300302,1.8491963988105267,0.7340285306187592
139,-1.2109200378088385,1.7496229895347597,0.7137282291060822
140,-1.254887181161675,1.6097419272192397,0.6418894106108909
141,-1.2491074675906644,1.6744898933899557,0.6881661263159965
142,-1.1989515084645297,1.723170243109084,0.6804476397061191
143,-1.0177373852592781,2.192051559967313,0.8880648734363725
144,-1.118092302832617,1.938917601845039,0.7779437448042128
145,-0.9804988699906831,2.2677675204100463,0.9135662801662328
146,-1.0250479843690028,2.205836936615182,0.9053559941204022
147,-1.1534226745790799,1.8570986999657633,0.7444866821753829
148,-1.1759153001492424,1.826170675629261,0.7406445499453791
149,-1.019657319370484,2.192651759277067,0.889594259196639
150,-0.9316077553776112,2.394800322636921,0.9694749771785252
151,-0.7684118983875355,2.7477498466837,1.1010484931211633
152,-0.8317456129096163,2.648203265620714,1.0796625009268055
153,-0.8131861851550739,2.6859646636365877,1.0927931196076186
154,-0.7567243429883063,2.799224562804687,1.1309124976214655
155,-0.7692866728406981,2.7481853574484956,1.1012664617618548
156,-0.8824059476561945,2.521709463188809,1.0252213365430867
157,-0.8826186547666649,2.5217887668753516,1.0253579099382333
158,-0.6314852446161592,3.076966622668243,1.2367492256649089
159,-0.8640685182701553,2.559683845409196,1.0381161639841754
160,-0.710742543909321,2.932872007167896,1.195025712020484
161,-0.8264523512758293,2.635206962705678,1.0635340902143313
162,-0.8764916309375005,2.5085477106188883,1.0085152687315184
163,-0.7952174091869745,2.724089554392396,1.105910812023778
164,-0.8758309466167907,0.6109092342768192,-0.8775522489673256
165,-2.045756139349871,-0.389997029040829,-0.22162103489981613
166,-2.0244269468973806,-0.30063175926036506,-0.1637288409757153
167,-1.987770071103461,-0.22466853775815826,-0.13786860124086361
168,6.858942609521606,0.8037037825220936,0.13319746103415453
169,6.350720441145103,0.35745706017508916,0.4146418933330787
170,5.377124676647153,-0.9740976709866495,0.6309990108037044
171,4.227245225968581,-1.3167802875825774,0.4353337328894307
172,-1.2800276933176473,-0.22782926720760555,1.092276097163967
173,-0.8450249369282132,-1.1739825428281598,1.938910821300127
174,-1.1744569562138882,-0.27044400873780816,1.287066976809892
175,-1.225404457795397,0.07538749538106555,1.1457045499017295
176,-1.6492716235070852,0.6720146802628089,0.26102442989616464
177,-1.532809243540038,0.9687955334363856,0.39550500229405877
178,-1.5818585034792119,0.8369447413619809,0.3297697935019117
179,-1.5330965362373852,0.9638759628101351,0.38620121775427574
180,-1.4809692237332133,1.0840204477928121,0.4341798296392755
181,-1.4031226459921076,1.306494379963301,0.5397244435022598
182,-1.298834041996048,1.4751734051292034,0.5769787500547267
183,-1.3528824353278168,1.3554877278598978,0.5309759349329484
184,-1.3594339890421085,1.3691119781195755,0.5474496509061878
185,-1.1903785070771986,1.7868798920765028,0.7249574522561268
186,-1.2478766079413028,1.673843995916361,0.687941934663206
187,-1.1469976140410039,1.8491543842345517,0.7341762287076731
188,-1.2954486718247917,1.540804506781895,0.6248292044168947
189,-1.424431971097795,1.1925745401098762,0.46266726567875727
190,-1.2121413642745484,1.7498877311959717,0.7150715487914726
191,-1.1958533215554454,1.7944105837070774,0.7348889662455326
192,-0.9179271707639173,2.445614541823518,0.9970469074992442
193,-0.8934473440086488,2.5475946828099505,1.0585936420578221
194,-0.9362435460760475,2.3295650398920107,0.9227085313146822
195,-1.050265982215009,2.1032855516417235,0.8476148404039655
196,-1.0878436001032143,2.027934200456356,0.8216338027276698
197,-1.0824050484757053,2.0926111527708198,0.868688490154315
198,-0.9503822556962638,2.3566886759975088,0.9577729971493966
199,-0.9438154292676826,2.3434102294433994,0.9402857156889007
200,-0.9692265453992172,2.3191836900806453,0.9443842469609385
201,-0.9439743777768208,2.343514711249143,0.9402556497615844
202,-1.0003731837525323,2.2303601957932755,0.901725136937467
203,-0.881494311021877,2.521332690378802,1.0248154386823274
204,-0.9252126917725318,2.3813666937320748,0.952800235556028
205,-0.7470819109451523,0.6735831617645491,-0.990546693444214
206,-2.0615081831539235,-0.4384360944790848,-0.2313987457213447
207,-2.0752806115062032,-0.4820439190389356,-0.2579462849745025
208,-2.015407728242727,-0.31029910275873573,-0.17366254556911345
209,6.650217889301923,0.7642491043336275,0.18448877708866027
210,6.174045739949327,0.28989812064711085,0.22285760969466215
211,5.926445232402254,-0.43125188500404726,0.34704487726935085
212,5.273800887166865,-1.5852940527088117,0.5606954202963699
213,1.129058082853421,-2.942340861541136,3.3912361589423683
214,0.1487803461969036,-2.6109946501219277,3.0300335238415386
215,-0.5958501948480096,-2.151173849334119,2.3933747685652857
216,-0.7983521504130296,-1.9755867358657797,1.8812215635343845
217,-1.9456419105826306,-0.08966717514172787,-0.07082486428008275
218,-1.6694761212614933,0.5061115883555448,0.20070846706251066
219,-1.8351520414368427,0.2155487090468749,0.07012137912989126
220,-1.6670964628867642,0.6335164533887224,0.24875369841489456
221,-1.6361630228867494,0.7227882144106715,0.2905291228256407
222,-1.4737172630351685,1.0760599623624285,0.4224603580341798
223,-1.5261101345893633,0.9497378640050916,0.37047143570533025
224,-1.5381804819240958,0.8988693507402643,0.33950905337027143
225,-1.302978634128469,1.4877773380998152,0.5922790220983792
226,-1.4132765417532702,1.2549356237454627,0.5074868512462147
227,-1.4517420463254902,1.1797214519297903,0.48262942815705673
228,-1.3280831569104554,1.457426312199337,0.5912420308586464
229,-1.240637822861254,1.6596973400840378,0.671800570508738
230,-1.308971493178734,1.495542674090953,0.6024382209180132
231,-1.2541492262427336,1.6088597000058926,0.6431996856057992
232,-1.2726828967450143,1.571296837469254,0.62945786438618
233,-1.140984526939324,1.9135630633116298,0.7810460876057649
234,-0.9069379044920363,2.4242793336762496,0.9738300863293174
235,-1.2578070866867341,1.6161253045383386,0.6508021809973968
236,-1.4178388180273633,1.256543958970658,0.5106906526405561
237,-1.1425304299320762,1.9140230132959126,0.7823703245643739
238,-1.2494198141478519,1.6743415785258544,0.6891852806841702
239,-0.9486630896838764,2.3560270046806,0.9567640130924181
240,-1.0799139858936617,2.0140545228749156,0.8035852276739854
241,-1.148976349956397,1.849728295570717,0.7359549283868289
242,-1.1216345521696218,1.9454665017401382,0.7874715759424143
243,-1.1876632287217195,1.7744580572949793,0.7116287277940058
244,-1.3283263879283358,1.4525145244035091,0.5836273030835686
245,-1.2251690216048443,1.699071212791615,0.6856557376380217
246,-0.54588179160668,0.8586174494349494,-1.0367320575979586
247,-2.022775610019455,-0.4099548944980878,-0.20761283938492978
248,-2.0342931224205847,-0.400264933455193,-0.213144850965445
249,-2.042490701259494,-0.39613214098455585,-0.20984750699555513
250,6.808457978293341,0.9002425510166655,-0.0006419996999440879
251,6.43238942921555,0.17813618184638313,0.2667303951640505
252,4.907657537021647,-0.4719041414566672,0.39642227542203434
253,5.365944146053578,-1.1627645591743927,0.25516662474998447
254,-1.9408044546562593,-0.0802894450532199,-0.06264969788728106
255,-0.8099508077484561,-1.7403103957496115,2.002112729471121
256,-1.8021477403740374,0.2542849455086935,0.12192152227155167
257,-0.9608456212525026,-1.464617344844754,1.8293087743779077
258,-1.8815821336316907,0.0928065364474842,0.019816658497881362
259,-1.8226686684496365,0.1998484270762561,0.0494414128320286
260,-1.709252847411707,0.43737036735225837,0.17997165329595766
261,-1.6580352832971024,0.6184386265662285,0.23213925051944104
262,-1.7888538763788755,0.27672182802059575,0.07752177463319929
263,-1.620628487739824,0.6947151686494147,0.2558031483410991
264,-1.5588862958415808,0.8728693417465291,0.34065147905352333
265,-1.5637346621632329,0.8799333176599454,0.3508542388947289
266,-1.4442096128985393,1.0932079153045744,0.40949923642783903
267,-1.539312299583268,0.9048820690645565,0.34638650038727253
268,-1.3744363785735054,1.3294704802213486,0.5336394172451413
269,-1.5128072813211233,1.0010191994445956,0.39820201655101145
270,-1.6136720467248902,0.7480862259476444,0.2883843171225838
271,-1.673403062329978,0.6417991014681061,0.25802479684657587
272,-1.4881524475956,1.0259761765904643,0.3933199960096321
273,-1.5836794946992683,0.837565270231197,0.33117002397019096
274,-1.4033593938388367,1.2284261124844695,0.4778755258855542
275,-1.227055669988168,1.6327550314116468,0.6371991309582471
276,-1.2220077118866821,1.6974710765415217,0.6848130516197436
277,-1.168562245329618,1.8175290140876383,0.7307946534549749
278,-1.1846157235696064,1.773198632917235,0.7100391909650076
279,-1.1851004081128433,1.7733228837423791,0.7105185912327154
280,-1.392151775381633,1.280403315420274,0.5071896595257609
281,-1.1095152105510406,1.9244581508609253,0.7605164109637456
282,-1.2325061802981478,1.64031095801679,0.6470445301298938
283,-1.1231018768427168,1.9515308801987323,0.7947796231382979
284,-1.2735903091033864,1.571723299405015,0.6298466235282365
285,-0.9035918411199956,2.417817511796263,0.9645209639513846
286,-1.079321739602014,2.013765375459253,0.8034516874463049
287,-0.3556126969765527,1.08343379296306,-0.9804125148857374
288,-1.9790038936323084,-0.5543166818513326,-0.22699646241331012
289,-2.035650477906128,-0.5083206956276212,-0.2566162372583885
290,-2.0569010591812376,-0.4930585294882875,-0.25926913794993073
291,6.99916636926408,0.8539226637669814,0.04493753705057775
292,6.501046047506219,0.3404793227571155,0.45399356865375096
293,5.633718623049428,-0.35159169327942924,0.25458465722789525
294,5.429432610073812,-0.8067879987029493,0.1804202379240955
295,4.729304511230389,-1.4678633180069167,0.2835738499360175
296,-1.2730117096723688,-1.5030739940092737,1.3614556896417551
297,-0.986218573986834,-1.7246422455859929,1.7846528812008216
298,-1.8724405547810314,0.08383617637627332,0.006817767688151893
299,-1.7715228460486914,0.3305390880648877,0.11313109276885482
300,-1.5171092282992948,-0.20462151678531815,0.6825362576287332
301,-1.7282404309915147,0.13264833743382193,0.23366236832198195
302,-1.6851520888823652,0.6059169894029452,0.24994220819234758
303,-1.7817238756968412,0.26838880795104963,0.06706304922951975
304,-1.7818967971311475,0.34019239823903563,0.12543755804950468
305,-1.7685395939629502,0.31376698175707113,0.08972849871181277
306,-1.606465795367107,0.7452251755505233,0.2842552767423505
307,-1.6015239156806655,0.810224652584233,0.3312417105635135
308,-1.5455048889842524,0.9237811888386457,0.3692984947210425
309,-1.5725001716299218,0.899821231730479,0.3753423726013145
310,-1.4191396210573706,1.2732759526918236,0.5314363620351124
311,-1.5244919397793335,0.9495283187071034,0.36747347961481436
312,-1.3893728650176593,1.2847324962839657,0.5121713587102866
313,-1.5380239447441697,0.898924143255563,0.3382418236869288
314,-1.569708496492445,0.8878469239968749,0.36058382664180566
315,-1.56619770050294,0.8813084835601753,0.3511769327428755
316,-1.5166879194384129,1.0081379428688038,0.406625724933844
317,-0.9248363225375938,2.3917337746292797,0.9668085296771697
318,-1.4022130207288241,1.3061088737037632,0.5393527708552869
319,-1.1957242371833599,1.7992872075707638,0.7429086480609084
320,-1.1399243204469613,1.9906629465252732,0.8443371273445035
321,-1.3022200676373217,1.4817425903532697,0.5861794664535281
322,-1.139769263244864,1.9128831910182522,0.7809599782763521
323,-1.1457305916306144,1.8484108071909713,0.7342210423288031
324,-1.398668130508752,1.2934957718675566,0.5251328730228945
325,-1.1600705629286914,1.8755223582655656,0.7696654261971679
326,-1.3155931965297187,1.4311656238028203,0.5566188886431999
327,-1.172271135187711,1.82448541595456,0.7394216793241415
328,-0.022922909024911058,1.4596386434454687,-0.8639596159536674
329,-1.8523462346991877,-0.6499999637042412,-0.16047048737774003
330,-1.9750720041979302,-0.5653393554919495,-0.20716315157110365
331,-2.026048753868633,-0.5153882773412153,-0.25324688842393184
332,7.313108237713802,0.7333653489010079,0.12181027324058015
333,7.156598298806132,0.1800814149586955,0.34535315779975206
334,5.416026371246864,-0.2920374770566193,0.3789878394248892
335,5.047122008206268,-1.3550895883188465,0.3998026010582788
336,4.330624651536259,-1.3133015631965468,0.26694431686826675
337,1.423947168008716,-2.7186137414103295,2.7171329608639647
338,-1.665233956029936,-0.09663234024051984,0.3556627136399287
339,-1.440869052247841,-0.8497407527250258,0.9277634174854005
340,-1.2911915073332727,-1.384834920726904,1.1707442753069073
341,-1.873325117952639,0.08322046878590719,0.010104555439591994
342,-1.9407448986743456,-0.08701337749063881,-0.06554612518865457
343,-1.5763384291909637,0.029404258558473954,0.5408981858569587
344,-1.8927709326720596,0.04078646437674104,-0.00987855196994719
345,-1.6017234937939386,0.7432888802393028,0.28080806636571365
346,-1.756316528939727,0.37065519040341477,0.12449462920341405
347,-1.7588996901052496,0.371181898657416,0.12739741225385923
348,-1.5062347201993298,0.9980080150894457,0.39471439890370374
349,-1.770592162251738,0.3922280287872495,0.15355393293202801
350,-1.8610118880489386,0.11924734133861815,0.01687728946466059
351,-1.6727897169987602,0.6462541943790832,0.26548304475592355
352,-1.7696141373585348,0.38616267824216294,0.14809006263172522
353,-1.529280068794167,0.9622824678670829,0.3834400139261605
354,-1.6918811656667934,0.5310650133724881,0.19001968732876584
355,-1.5039586587045493,0.9865645414964499,0.3802340802647401
356,-1.6627365772331422,0.6204694873655133,0.23445083385958845
357,-1.5810284251295228,0.8361746913558392,0.3306487908405282
358,-1.191682976979384,1.720047924808445,0.6770827319791515
359,-1.1754386800648282,1.8359971027224813,0.75611193604121
360,-1.410424849282631,1.2475684986014033,0.501623645559612
361,-1.4321784776650168,1.1386721038418937,0.4339469331423257
362,-1.4264761152372094,1.203466190639481,0.48022502233599423
363,-1.238156729989315,1.6589129283284563,0.6699070208595677
364,-1.3968579177817235,1.292652465684663,0.5244764099247451
365,-1.2645032910421117,1.556880492630956,0.6125549728898875
366,-1.2058513146150764,1.8195582093520621,0.7686352803153649
367,-1.5287648571457446,0.9509465788026502,0.37167761533615284
368,-1.5469995101449063,0.9133620192931773,0.3574794059442058
369,0.20719299615455797,1.7604593985599322,-0.7340272523071049
370,-1.5969423183914375,-0.8215844368982972,-0.06529593418442765
371,-1.8688280033781737,-0.6390897985646891,-0.17995626644668986
372,-1.9510181240546427,-0.5781183255018945,-0.21034268249729757
373,7.069633153358975,0.8341055941289307,0.20556870024536825
374,6.537493491477323,0.29272340310218514,0.2685963176555171
375,5.070991312780896,-0.5160306058435166,0.28172754915193154
376,5.694743357005072,-1.2478090611955197,0.43488209044191545
377,4.787005671755516,-1.1707216822707562,0.17939879019763097
378,2.408216282035312,-2.2444715517198195,1.7041357345804025
379,0.9282471699884494,-2.91150975875738,3.1217642543766955
380,-1.6238433412349316,-0.9056115027363533,0.607892450767814
381,-1.1354927732755724,-1.3709519657280185,1.3316150541330487
382,-1.502484926028128,-0.7511257254256963,0.831650185982599
383,-1.6240113294614669,-0.560702187189133,0.5318837776906625
384,-1.6631967328940147,0.647408633835965,0.2678619540048462
385,-1.8157048912006992,0.0020814761391783347,0.13616315335205603
386,-1.7662927385746716,0.39547760439606566,0.15900213554312506
387,-1.7887656948148427,0.28706999607847355,0.09116741306526428
388,-1.9398618392041047,-0.09218879097730699,-0.0742949244063215
389,-1.813597611744263,0.25718930553310515,0.08834604708299965
390,-1.721040501174283,0.44630952784871586,0.15354089582746897
391,-1.7972700768255347,0.29586189183749767,0.10269706411594505
392,-1.4276008450845292,1.142270271429709,0.4370528418806698
393,-1.7196191366106914,0.51890037591984,0.20698895086546318
394,-1.7521407669168219,0.35248373787068366,0.10299061241768818
395,-1.4587756062198334,1.125363302454697,0.4530776490724442
396,-1.7351332820720786,0.4688654620595615,0.17951096802820685
397,-1.3718043503508233,1.3284798740106274,0.5311719082558247
398,-1.6413615906226697,0.6575412581848648,0.24479073237419108
399,-1.4424668589594543,1.1646486339026767,0.4648600687777342
400,-1.6776584788712008,0.5762520211145753,0.21062532525491787
401,-1.4394445926180717,1.1584105623834837,0.4554338565821927
402,-1.4472752896639465,1.1720150891101135,0.4741459642912753
403,-1.3857944765431423,1.2781822930058984,0.5027675296412271
404,-1.425110337401893,1.2028847854126576,0.47958883889966075
405,-1.3562665334517225,1.3674008366539432,0.5470635333465603
406,-1.3757026619395845,1.3298167960620382,0.5349295640041632
407,-1.2262114739764736,1.7098297892947307,0.7009782717399711
408,-1.4644529331470446,1.1280809302219508,0.4550649012983739
409,-1.4949575131937811,1.0392309082339681,0.4114072174673773
410,0.18330922620095322,1.5324447361238431,-0.7916982867494435
411,-1.3138455976467618,-1.0008382432542666,0.0179899121850454
412,-0.1268407782424371,-2.377101505616036,1.6848761319235714
413,-1.8628384493328105,-0.6397291385911934,-0.1855612001321562
414,7.301124545598811,0.5352642143686732,0.35914715986626533
415,6.631370045449921,0.25091249823081263,0.32751798421158335
416,5.731488567702306,-0.3913481336924939,0.22242377808333924
417,4.955797990581817,-0.8452454952182712,0.11974442286596201
418,4.458958413865058,-1.667377016887761,0.22391297198903712
419,3.931205548300014,-1.5730402148612972,0.10190026742540531
420,-0.3403614293659423,-2.3083777662046048,2.7000112826845095
421,-1.2158501632926417,-1.411866548669624,1.3889638610609187
422,-1.8177644335097958,0.2184955904367034,0.07527029939623023
423,-1.6710163951574932,-0.47195083578067987,0.4320628735918814
424,-1.9581154564701417,-0.1867783288978047,-0.12169893405482911
425,-1.881633475668436,-0.510131745618141,0.09050518911822661
426,-1.7500470197168765,-0.09703773727912719,0.26688030489437636
427,-1.8329342226419316,0.15838052425501986,0.03192753195430036
428,-1.9572112871192928,-0.12514744813125592,-0.08110846475779145
429,-1.8152497722364918,0.19075817421638203,0.03983391209692116
430,-1.7953864039042036,0.3004003896280862,0.10861861648938018
431,-1.705590639705395,0.49627009739936284,0.18135270277622895
432,-1.5347547408502629,0.9076765185635547,0.35188483266949244
433,-1.8752629443582263,0.07296361509875664,-0.0013790109641957128
434,-1.7111718350444738,0.5044443447740548,0.1896576417200137
435,-1.7565628467883247,0.36479541388873665,0.11958967056395972
436,-1.5741739257725669,0.8273292185017423,0.32122475929416283
437,-1.7515301117340831,0.43016803456140773,0.16538646001762583
438,-1.7087201681848037,0.2219147423631588,0.23288772175533132
439,-1.8464035974910782,0.16358153646502135,0.041013237834172475
440,-1.5257266535212062,0.9550359896304139,0.3760326170362386
441,-1.516350936876942,1.0131694609521975,0.4129679434160439
442,-1.57236762441973,0.8221784697832492,0.3108230847182588
443,-1.611895238450162,0.8250107603649196,0.3501389227681194
444,-1.3550310683014994,1.3667927433806233,0.5458290552001906
445,-1.6939400236768518,0.531824172786045,0.19058311557539945
446,-1.4386333430449936,1.229700771159049,0.5136268100027269
447,-1.537391119651322,0.8986043557838526,0.3382072686226431
448,-1.6134985214253703,0.8254208355518822,0.3526098528613956
449,-1.4638588565828528,1.1275372543110302,0.4556066337364921
450,-1.4395494835008278,1.2305038002396027,0.5128961701991381
451,0.29910872432796515,1.5687166683814104,-0.7475531242035235
452,-1.0047499268897437,-1.165770877487427,0.027158184315422655
453,4.242965216984333,-3.139700277813754,0.6013769865014292
454,6.473747958753951,-0.79221467902947,0.8181659784361668
455,7.19799620732322,0.6713810611910813,0.27111367865161373
456,6.7850918118993535,0.22493529077609153,0.26674991056791963
457,5.891752524338093,-0.2220039069195685,0.30955154602535623
458,5.122108085183711,-0.5880248057421632,-0.023630358159019694
459,4.7822556591628596,-0.9596645970338008,0.2490987416493542
460,4.368243796262068,-1.6872160928824158,0.2381467169722635
461,0.7387532853951725,-3.087062314059171,2.9431274589837346
462,-0.9074028451611852,-1.9929311490283084,1.884591205939343
463,-1.5374161187999122,-1.1502966396455483,0.7993914995869958
464,-1.8251598956314419,-0.042570846303127755,0.02756161099011615
465,-1.6791388648852557,-0.68021315851326,0.49856094097134
466,-1.8744424869481222,-0.23376004666242578,0.053887517590185896
467,-1.9016894309540322,-0.13444508878611108,-0.03189621785626531
468,-1.8597399055764239,-0.32769559688797795,0.06449429996533329
469,-2.017394416258389,-0.30431502936896826,-0.16573897945325253
470,-2.0182940946319667,-0.3036074707355558,-0.1662091657270008
471,-1.952210675522234,-0.13858890675636032,-0.09545506838798411
